"CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL"
3668,1297
4170,2472
4027,2090
3293,2500
3718,1869
3824,2223
3981,856
3803,1238
4027,2432
3437,1468
3984,2586
3835,1857
4252,2099
3524,2974
3772,1933
4606,1697
4039,2059
3882,1841
3478,886
4162,1478
2984,1329
3792,1849
3974,2956
3584,1425
4114,1089
3858,2238
4756,2890
3991,2968
3245,1564
4475,3451
4417,2432
4325,1704
4064,2132
3894,2499
4125,2588
3812,1850
3852,1802
3798,2135
4162,1180
3818,415
3293,2281
3123,1241
4427,1550
3357,1624
3683,2669
4195,2294
3573,1858
3587,1244
4194,860
3543,1396
4186,1867
3670,1689
4191,2008
3980,2496
3436,1485
4084,1477
3814,2152
3990,1573
3785,1075
4074,1904
4768,1635
4273,1351
3663,2662
3448,2649
4003,1705
3789,1303
3900,2042
3856,2380
3916,2298
3629,1745
3590,1821
4314,1906
3644,2201
3695,2610
3994,1799
3657,1854
3683,2487
3837,1421
4009,2009
3476,1896
4379,1809
3927,1854
4548,1621
3689,1425
3862,2066
3697,2749
3691,1872
3692,2703
4206,1441
4351,1266
3978,2834
3663,1496
3106,1865
4481,1065
3475,2458
4088,2283
3751,1655
3767,1942
3941,2707
3859,2376
3768,3173
3998,1983
4360,1380
4087,2979
3591,1835
3199,2246
3778,1734
4776,2270
4465,1411
3804,2313
4000,1633
3633,1899
3371,2107
3916,2717
4827,3155
3512,840
3921,3003
4004,2277
4129,2090
4105,1084
3832,1910
3399,2276
3974,1975
4126,1955
4003,1636
3855,2041
4001,1226
3922,1820
3824,1115
3781,1195
3817,1218
3985,1660
4523,2049
3920,2335
3787,2251
3815,3575
4308,2574
4431,2384
4623,2607
3584,1068
3165,2060
4202,2914
3892,1386
3823,2246
3796,1538
3926,2711
3286,1188
3666,2065
3712,1665
3582,1970
3221,1465
4241,1475
3585,2151
3930,1788
3431,2563
3833,854
3471,2573
3593,1563
3627,1534
4074,1230
3761,2423
3823,2529
4054,2004
4314,2421
3483,1716
4302,2281
4386,2181
3748,2540
4104,1769
4135,815
4202,1727
3992,952
4179,1801
3455,577
3949,926
4243,1726
3714,205
3507,1658
3754,2031
3888,2384
4155,1679
3849,1867
3356,2039
4426,2245
4123,2236
4284,2025
3784,1823
4171,1973
3972,2138
3818,2808
4203,1886
4366,1671
3785,1221
3914,1296
4343,1668
4431,1782
3978,2075
3778,642
4278,1697
3964,1755
4154,3223
3970,2131
4064,2358
3902,2318
4430,2050
3837,1667
3535,2223
3254,2816
3610,2416
4258,2253
4200,2755
3657,1806
4028,2675
3723,1918
3685,2716
3974,960
3911,943
3669,2672
3529,2276
4544,2591
4097,2225
3903,2033
4247,2290
3551,2815
4025,1669
4428,2613
3746,2097
3712,1467
3851,2090
3121,1721
3726,2185
3503,2187
3832,2180
4101,2660
3840,3014
3867,2886
4101,2112
5306,1863
3829,1744
3852,1237
3981,2122
4039,1948
4087,2158
4226,2435
4335,1772
4397,2449
4970,1367
3576,1679
4110,2026
3527,1327
4141,2314
3822,1056
3776,1994
3640,1406
4586,2041
4236,1657
4080,1333
3303,2235
4132,1117
3977,2192
3969,1673
3706,1971
4174,2820
4259,1140
3165,2963
4162,1344
3480,2516
3456,1603
4408,1897
3661,3284
3667,985
4011,2493
3360,2313
4190,1257
4244,1225
4312,1451
4465,2435
3799,1604
3991,877
4455,2336
4042,477
4662,2359
4276,2528
4028,3084
4415,1035
3862,1889
3813,1470
4515,3753
3952,2126
3683,2506
4571,1802
3629,1507
4104,2049
4681,1360
3971,371
4032,2711
3620,2540
4112,3292
3786,2042
3922,1895
3888,2852
4169,1254
3787,1317
3684,2271
4085,1172
3912,1936
4047,1782
3951,2110
4386,2818
3885,2416
4074,1594
3942,3069
4380,1439
4357,1482
4115,2165
3473,1121
3371,1833
3292,2329
3627,2295
4224,1588
3652,1721
4607,2102
4179,2931
3843,1533
4047,1900
3778,2415
3822,2391
3215,1768
3943,2226
3955,1455
4164,1058
4123,3092
4255,1554
3612,2015
3232,1389
4215,288
4010,2002
3798,2426
3752,3132
3731,1487
4335,2766
4011,1934
2994,1486
3769,2070
4121,2274
3756,1408
3567,1970
3903,2638
4412,2066
4139,1188
3798,1469
3389,2126
4173,2396
4172,2178
3397,1815
4321,1285
4114,1224
4476,2316
4757,1418
3746,1837
4052,3001
3712,1657
4435,1488
3829,2981
4314,1839
3380,1134
4887,1766
3960,1885
3398,2236
3520,627
4331,2017
3934,1279
3931,1947
3877,2978
3763,2706
3932,1568
3946,2003
4079,2482
3406,2127
4731,2591
4565,2054
3848,2637
3785,2003
3739,1217
4332,1697
4789,2889
4099,1484
4262,2472
3612,1459
3804,3326
4443,1689
3691,1280
4807,1997
4159,1312
3553,3031
4233,2161
4165,1687
4480,2504
4326,1835
3638,2216
4150,1926
3568,2761
5122,2083
3136,1800
4018,2498
4127,1673
3977,1371
3786,1498
3579,2080
3995,1432
3720,3074
4371,2648
3921,2044
3464,1166
4890,2771
3813,2430
3287,2894
4226,2075
3866,2079
3830,269
4289,2106
3967,2349
4802,1283
3798,2025
4019,2444
3473,1745
3421,1054
3913,2667
3501,1132
3221,1105
3804,2183
4052,1970
3408,1982
3777,925
3643,2719
4086,2041
4120,1902
5655,2404
3869,1705
3819,1165
3754,2637
4681,2193
4228,2215
4500,2322
3382,1843
3760,2186
3929,1889
3759,2441
3674,2383
3525,2129
3560,1171
4166,2854
4360,1169
3818,1957
3370,2341
3505,2886
4139,2616
3430,1908
4077,743
4000,1766
4240,2302
3935,2832
4023,933
4173,1869
3757,2213
3394,1944
3513,2165
3769,1494
3766,2195
4206,1402
4076,2266
3690,829
3562,1835
3853,2965
4559,2222
3942,2185
3894,1820
3587,2595
4055,1347
3659,2233
3593,1717
3769,2048
3694,1864
3227,568
3776,2135
3500,1419
3358,1472
4064,1514
3504,2520
4007,2411
4259,1822
4055,1958
3913,1632
3958,2481
3322,2565
4303,1458
3644,1876
3601,2540
4249,2365
3556,2728
3810,1800
3989,2354
4144,1971
3595,2134
4186,2620
4034,1617
4058,2450
4286,928
4100,2107
4177,2635
4803,1770
4011,1595
4475,2133
3902,1691
3329,1727
4707,2907
4532,2098
4176,2638
4306,2102
4024,2477
3746,2480
4410,3385
4179,2140
4044,2054
3785,2255
3664,2087
4261,2061
3925,2179
4311,1798
3886,1770
3660,3003
4063,1728
4384,2201
4763,1540
4436,1357
4023,1287
3702,2201
3456,2028
3502,1669
4206,1516
4337,1692
4071,3199
3663,1053
4369,1002
4487,2338
3722,1337
4286,1593
4179,1107
3484,1692
3912,2348
3781,2645
3934,3151
4117,2184
3719,2505
4179,1374
3542,2309
4176,772
3930,2093
3578,1144
3941,1264
4346,2596
3881,910
3655,735
4607,2174
3523,3126
3793,1551
3641,2769
3662,1719
3686,2652
3741,1980
3899,2709
4501,1649
4625,1632
3887,2100
4013,1347
3873,2421
3629,1938
4061,1604
3571,1956
3471,2588
3420,1202
4528,1414
4230,1233
3965,2070
3921,2014
3864,1449
4176,1602
3771,495
4506,2545
3452,559
3547,3150
4222,1724
4293,1513
4274,2476
3363,2103
4048,3166
4661,1545
4187,2239
3929,1882
3310,1669
4340,2211
4274,2225
3560,2451
3651,1602
3990,2016
3634,2637
4528,2595
3536,2050
2530,1676
3564,1778
3949,3205
4125,1306
3974,2404
3426,2428
4059,970
4067,1419
3802,1040
3860,1657
3907,1515
4044,1325
4467,2069
3546,1929
4047,1413
4089,1729
4265,2871
3846,1813
4506,2190
4117,1278
3540,2078
4078,1773
4041,1262
3660,2722
4391,1048
3790,2330
4221,1868
4371,2530
3883,1533
4287,504
4012,2144
4291,1349
4650,2829
4633,3939
3626,1875
3063,1152
4343,1755
4204,1216
3731,2022
4099,1721
4379,2298
3625,1955
4156,1455
3398,1138
3926,1920
3835,2087
4241,1818
3946,1266
3330,1201
4077,1757
4142,737
3974,2062
3544,2151
3730,1611
4005,488
3486,1472
3334,1422
4275,1056
3698,2165
4125,2545
4376,1146
4563,3211
4452,1829
3631,2521
3940,3158
3968,2121
3726,942
4238,3028
3773,2629
4121,2789
4126,1081
4171,1682
4392,2307
4226,2389
4325,1732
4534,2109
3810,2249
4494,2872
3901,1222
3266,1716
3994,2343
3153,1103
4166,1300
4044,2707
3852,2095
3513,1835
3699,1865
3472,1565
3958,1929
4187,1807
3508,2598
3616,3277
3852,964
4456,2407
3499,2593
3694,2661
4403,2798
3911,2618
4136,1404
3969,2475
3955,1374
3376,1625
3853,2404
3753,2135
3370,1485
3956,1234
4067,1281
4442,1535
4101,1331
3996,2224
4239,2865
3986,2693
4053,1724
3484,1595
3756,2371
3451,2325
3689,2020
3507,2524
4059,1758
4090,2367
3532,3477
4794,2852
3583,1687
4094,2057
3738,1461
3164,2734
3448,2364
4192,1218
3929,1048
3922,817
3631,2351
4427,2392
3888,3286
3725,2132
3408,2093
3690,2643
3679,1792
3569,1356
3968,1957
3949,2260
4647,2603
4354,2680
4169,2002
4530,1127
4195,1945
3443,2333
3778,806
3449,1070
3544,1404
4265,1714
4655,2790
4200,2160
2966,1731
3588,1958
4334,1501
3776,2075
3419,2839
3328,3489
4185,2313
3696,1483
3781,1789
4040,3067
4703,1098
3661,2108
4146,1673
4045,1291
3500,1362
4473,2379
4120,1843
4310,2228
3462,771
3696,1058
3265,950
3745,2382
3980,1561
4114,2388
3295,1608
4082,2455
3678,2417
3831,2827
3758,1871
4144,1799
3629,1385
3839,2154
3833,907
4559,1937
4141,2575
4281,1890
4424,2054
3702,1528
3472,2456
3622,1048
4402,2155
3426,2690
4192,1657
4442,2328
4390,1662
4303,2728
3983,3386
4148,1562
3939,2095
3489,909
4195,2207
3836,3314
4032,1453
3987,208
4034,1615
4869,1772
3876,2956
3831,1045
4031,922
3920,1195
3826,1145
3704,1974
3931,1599
4305,2227
4047,3229
3963,1726
3561,2495
4023,1969
3280,1176
4234,870
3009,1775
4028,3082
4415,2260
4101,1937
4222,1495
4138,2160
3870,1699
4133,2950
4203,1826
3877,2636
3365,2153
3396,718
3370,2080
3595,1687
3964,2392
3670,1457
4000,1367
3527,2962
3617,2286
3910,2321
4592,2360
3781,2823
4045,1943
3620,1764
4602,2637
3781,3013
4681,1085
4118,1728
4115,2557
3480,2606
4135,777
4013,2825
3044,2578
3919,1474
4680,2895
3908,1199
4087,1184
3977,1500
3764,1730
4102,3264
3604,2612
3349,1925
4008,1401
4397,2521
3887,2563
4561,2760
3349,591
3886,1425
3617,2856
4768,3091
3104,2622
4046,2627
4363,1837
3889,2174
3584,2358
3730,2384
3998,2607
3961,1568
4250,2451
3884,2540
3944,1548
4355,2858
3552,3327
3521,2529
4594,2780
4242,1716
3915,1300
3903,1418
4303,1948
3909,1125
4273,1145
4336,1916
3835,2193
3630,1367
3744,1809
4180,1614
3706,2190
3727,2665
4025,2249
2901,1569
4276,1452
3876,1564
3689,1583
3906,2099
4430,2311
4247,1191
4580,2043
4335,1046
4530,2766
3993,1320
4219,2497
3691,2705
3926,1691
3395,2279
3265,1236
3709,1861
4056,1569
3813,2017
4697,2592
3605,1831
4071,3037
4022,582
4089,1878
3721,2043
3472,1370
3630,1461
3908,1918
4173,2113
4454,2644
3903,2140
3776,2093
4449,1886
4001,1871
4130,1817
4014,2513
4345,2421
4633,2200
4079,2755
4034,2027
4162,2301
4706,834
3653,2687
3234,1942
3746,586
4057,981
4061,2410
3013,1083
4115,2933
4165,604
3805,1738
3250,1926
4009,2589
4028,2468
3632,1781
4175,3153
3969,2207
4234,2079
3666,1280
3609,2902
4143,1267
4234,1576
3798,2756
4184,1888
3798,2642
4151,1728
3360,1516
3992,1891
4110,1500
2909,1766
3847,2220
3673,1880
4406,1667
4278,2770
3610,2264
3815,1400
3337,1532
3947,2560
3660,1085
4413,594
4222,808
3786,1170
4378,1101
3476,2658
3787,3285
3941,1817
3873,2453
4154,3029
4313,1438
4516,2390
3329,1553
4352,2063
4317,1935
4299,1722
3970,2151
4237,2102
4164,1275
4116,2076
3545,2122
3688,1845
4378,2088
4111,1809
3612,1846
4421,1963
4108,1990
4416,2967
4132,1483
4223,1959
4366,1595
3790,1865
4026,1188
3607,3079
4289,2141
4194,1192
3478,1983
4285,744
3964,1374
2798,1269
4456,1917
3636,1340
3545,2093
4246,1993
3959,1481
4567,2022
3848,2278
4362,1516
3787,2303
3770,955
4214,2105
3852,1527
4066,1465
4106,1334
3964,1171
3829,1799
4320,2498
3194,1682
3742,2101
3491,1850
3756,1953
4390,2216
3783,2703
3816,2642
4133,2860
3960,1397
3848,1285
4147,2047
3863,2627
3876,1828
4135,1053
4400,2087
3661,2716
4364,1233
3901,1253
4508,1526
3834,1198
4010,1902
3805,2416
4258,1964
4305,2230
3878,1927
4285,876
3828,2273
3780,2170
3696,1173
4495,1759
3745,3313
3950,1421
3789,3477
4220,2075
3692,1307
3853,1073
3997,2597
3603,2246
3789,2114
3780,967
3994,1767
4405,1375
3871,2720
3599,612
4305,2074
4147,879
4599,2767
3785,2219
3811,1087
3054,2346
3560,2259
4194,1202
4242,2671
3601,2125
3117,1477
3711,2354
3858,2051
3796,1558
4206,1989
3761,2271
3920,1385
3915,2123
3826,1391
3670,2048
4439,2348
3892,1844
3648,2302
4041,2129
3685,2421
4120,2387
3932,1635
4464,2327
3585,2135
3691,2003
4248,1981
4828,2501
4216,1525
3644,2130
4397,2645
3975,1694
3701,1629
2976,2157
3412,789
3802,2782
3790,2368
3744,2256
3886,1527
3902,908
4042,2299
3948,985
3493,1370
4176,1074
4105,2978
3849,1421
4624,2707
4261,3143
4170,868
4648,493
3373,2449
3654,2286
3927,891
4000,1197
3744,1848
4389,2469
4125,2292
4068,872
3431,1856
3179,665
4863,1143
3859,2031
3794,1095
3416,804
4267,2248
3365,1601
4892,1684
4090,2890
3663,1544
3525,1578
4069,1786
3763,2230
3503,2831
3500,1971
3857,1209
4189,823
3986,2624
3325,1362
3834,1616
3317,2207
3856,1964
3533,2832
4393,2017
3684,1828
3612,2523
4009,2193
4122,1060
3973,1600
3779,1509
3930,1848
3270,1436
3790,1757
3335,2005
4427,2832
4129,2381
4056,1434
4195,1259
3513,2099
4152,2606
4145,3178
3178,1591
3995,2427
4060,1919
3589,2813
3634,1146
3424,1769
3772,2178
4288,2550
3530,1263
3903,1206
3503,1858
4312,2221
4312,3868
3490,2105
3659,2441
3787,1609
3794,2621
3534,1428
3765,1882
3939,2501
3895,2406
3744,2618
4332,1417
3696,2568
3741,2069
4123,2222
3878,2166
3647,2503
3989,2044
3176,1574
4192,2003
4098,1693
4152,2284
4396,2100
3843,1850
4242,3153
4499,2824
3855,1781
4293,621
4299,1438
4138,1505
3710,2200
3926,2442
3561,2243
4192,2163
4252,1546
3347,2253
3375,1704
3863,1225
4487,2377
4348,1257
3557,1695
4125,3002
3200,973
3827,1891
4473,2037
2731,7178
2264,6268
817,7277
1433,6187
1353,6976
909,6870
2200,6523
2356,7539
2399,7034
2516,6393
3150,6272
2119,6561
1669,7442
1506,7175
2216,6537
2395,7438
2191,6506
1916,7148
1864,6103
1383,7470
1310,6477
1803,6449
1979,6707
1983,6925
2119,6502
2558,6019
1435,6218
2034,6515
2042,6434
1219,6680
1401,6849
1879,5997
2267,6566
390,7372
2432,6009
2188,6623
2145,6239
1579,6541
1863,6582
2589,7136
1498,5957
1117,6849
1113,6665
1716,7106
2620,6279
1303,6187
2506,6546
2337,6768
1432,7671
2513,6488
1944,6276
1110,7202
1760,6768
2175,6964
1334,6759
923,6778
2568,6619
740,7003
1074,7007
2085,6129
2861,6621
1931,6163
3344,7542
1626,6881
1278,6954
1073,7184
1895,7612
661,6313
1907,6868
2315,6286
1653,7080
1244,7017
1698,6165
1714,7285
1114,7390
1495,6762
3000,7252
